,id,season,gamesPlayedHome,gamesPlayedAway,totalGamesHome,totalWinsHome,homeGamesHome,homeWinsHome,awayGamesHome,awayWinsHome,percentageTotalWinHome,percentageHomeWinHome,percentageAwayWinHome,totalGamesAway,totalWinsAway,homeGamesAway,homeWinsAway,awayGamesAway,awayWinsAway,percentageTotalWinAway,percentageHomeWinAway,percentageAwayWinAway,lastGame1WinHome,lastGame1AtHomeHome,lastGame2WinHome,lastGame2AtHomeHome,lastGame3WinHome,lastGame3AtHomeHome,lastGame4WinHome,lastGame4AtHomeHome,lastGame5WinHome,lastGame5AtHomeHome,lastGame1WinAway,lastGame1AtHomeAway,lastGame2WinAway,lastGame2AtHomeAway,lastGame3WinAway,lastGame3AtHomeAway,lastGame4WinAway,lastGame4AtHomeAway,lastGame5WinAway,lastGame5AtHomeAway,statsHome.seasonTotalPossessions,statsHome.last5TotalPossessions,statsHome.seasonTotalPoints,statsHome.last5TotalPoints,statsHome.seasonOffensiveRating,statsHome.last5OffensiveRating,statsHome.seasonDefensiveRating,statsHome.last5DefensiveRating,statsAway.seasonTotalPossessions,statsAway.last5TotalPossessions,statsAway.seasonTotalPoints,statsAway.last5TotalPoints,statsAway.seasonOffensiveRating,statsAway.last5OffensiveRating,statsAway.seasonDefensiveRating,statsAway.last5DefensiveRating,homeWin,homeBestOdds,awayBestOdds,forecast,winnings
431,42703,2017,10,12,9,7,5,4,4,3,0.778,0.8,0.75,9,6,4,3,5,3,0.667,0.75,0.6,False,False,True,True,False,False,True,True,True,True,True,False,True,True,False,True,True,False,False,False,817.6,446.4,920,521,112.52,116.71,111.91,115.59,819.2,448.4,999,554,121.95,123.55,120.48,120.21,True,1.8,2.18,True,90.0
432,42704,2017,10,10,10,2,2,0,8,2,0.2,0.0,0.25,9,4,5,3,4,1,0.444,0.6,0.25,False,False,True,False,False,True,True,False,True,False,True,False,True,False,True,True,True,True,False,False,946.6,480.8,1071,561,113.14,116.68,107.65,111.48,838.0,464.6,1004,572,119.81,123.12,115.39,118.38,False,2.11,1.83,False,91.5
433,42707,2017,11,11,9,5,4,4,5,1,0.556,1.0,0.2,8,4,3,1,5,3,0.5,0.33299999999999996,0.6,False,False,True,False,True,True,True,False,True,False,True,False,False,False,False,True,False,False,False,True,811.2,455.2,929,516,114.52,113.36,104.41,107.86,736.2,449.4,794,486,107.85,108.14,112.61,117.94,False,1.68,2.4,True,-50
434,42708,2017,9,12,6,4,3,2,3,2,0.667,0.667,0.667,11,8,6,5,5,3,0.727,0.833,0.6,False,True,True,True,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False,True,572.0,473.8,661,541,115.56,114.18,112.41,111.44,1051.2,479.6,1243,560,118.25,116.76,111.11,115.93,True,2.1,1.87,True,105.0
435,42709,2017,12,13,11,8,8,6,3,2,0.727,0.75,0.667,12,6,6,3,6,3,0.5,0.5,0.5,True,True,True,True,False,True,False,False,False,True,False,False,True,True,False,False,True,False,True,True,1034.6,479.6,1243,551,120.14,114.89,115.21,114.89,1079.8,440.6,1291,511,119.56,115.98,118.54,111.67,False,1.54,2.72,True,-50
436,42711,2017,12,14,11,5,4,3,7,2,0.455,0.75,0.28600000000000003,13,8,5,5,8,3,0.615,1.0,0.375,False,True,False,False,True,False,True,False,True,True,True,True,True,False,False,True,True,True,True,False,1018.8,456.8,1207,518,118.47,113.4,112.09,113.62,1167.0,457.4,1349,519,115.6,113.47,107.28,102.1,True,3.62,1.34,True,181.0
437,42713,2017,12,11,14,6,6,3,8,3,0.429,0.5,0.375,9,7,5,4,4,3,0.778,0.8,0.75,True,True,False,True,False,False,True,False,False,False,False,True,True,False,False,True,True,False,True,False,1346.2,477.2,1597,582,118.63,121.96,113.5,116.51,824.8,453.0,937,516,113.6,113.91,113.85,113.25,True,1.95,2.01,False,-50
438,42714,2017,11,9,9,4,4,3,5,1,0.444,0.75,0.2,9,3,7,2,2,1,0.33299999999999996,0.28600000000000003,0.5,True,True,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,809.6,455.6,969,558,119.69,122.48,116.85,117.21,862.2,486.4,933,522,108.21,107.32,113.78,112.46,True,1.76,2.24,False,-50
439,42717,2017,13,9,11,8,7,5,4,3,0.727,0.7140000000000001,0.75,7,5,2,1,5,4,0.7140000000000001,0.5,0.8,True,True,False,False,True,True,False,False,False,True,False,False,True,False,False,True,False,True,True,True,1053.0,491.6,1225,560,116.33,113.91,116.24,117.78,670.8,471.4,764,545,113.89,115.61,119.71,119.86,True,2.74,1.53,True,137.0
440,42718,2017,13,11,11,2,6,2,5,0,0.182,0.33299999999999996,0.0,11,8,7,7,4,1,0.727,1.0,0.25,True,False,True,False,True,False,False,True,False,True,True,False,True,False,True,False,True,False,True,False,1031.2,476.2,1205,574,116.85,120.54,114.24,119.28,994.0,451.6,1213,585,122.03,129.54,111.07,109.83,True,1.58,2.6,False,-50
441,42719,2017,13,11,11,8,7,5,4,3,0.727,0.7140000000000001,0.75,10,5,5,3,5,2,0.5,0.6,0.4,True,True,True,True,True,True,False,False,False,False,False,True,True,False,True,False,True,True,True,True,1008.4,464.6,1090,489,108.09,105.25,106.11,102.88,943.2,473.0,1122,570,118.96,120.51,115.56,115.22,False,2.54,1.66,True,-50
442,42720,2017,13,13,10,5,6,4,4,1,0.5,0.667,0.25,12,6,7,2,5,4,0.5,0.28600000000000003,0.8,True,True,True,False,False,True,True,True,True,True,False,True,True,False,False,False,False,False,False,False,918.8,458.4,1043,541,113.52,118.02,107.1,109.95,1118.8,470.6,1316,572,117.63,121.55,119.06,121.76,True,3.8,1.32,False,-50
443,42721,2017,11,13,10,5,2,2,8,3,0.5,1.0,0.375,10,4,7,3,3,1,0.4,0.429,0.33299999999999996,True,False,True,False,False,False,True,False,True,False,False,False,True,True,True,True,False,False,True,False,940.6,470.6,1114,593,118.44,126.01,115.99,117.93,919.2,465.4,1033,543,112.38,116.67,118.58,114.31,True,1.57,2.8,True,78.5
444,42722,2017,12,13,11,6,5,2,6,4,0.545,0.4,0.667,11,8,8,6,3,2,0.727,0.75,0.667,False,False,False,True,True,True,False,True,False,False,True,False,True,False,False,False,False,False,False,True,1012.6,463.4,1123,508,110.9,109.62,115.35,115.02,1036.0,479.6,1252,551,120.85,114.89,115.06,114.89,True,1.47,2.99,False,-50
445,42723,2017,13,12,12,7,6,4,6,3,0.583,0.667,0.5,11,5,5,4,6,1,0.455,0.8,0.16699999999999998,False,True,True,True,False,False,False,True,True,False,False,False,True,True,False,True,True,True,True,False,1150.8,489.4,1383,577,120.18,117.9,114.7,110.54,1001.2,465.8,1143,499,114.16,107.13,106.87,112.71,True,1.21,5.16,True,60.5
446,42724,2017,13,12,12,6,5,4,7,2,0.5,0.8,0.28600000000000003,11,6,5,3,6,3,0.545,0.6,0.5,True,True,False,True,False,False,True,False,True,False,False,True,False,True,True,False,True,False,True,True,1111.4,460.4,1309,516,117.78,112.08,111.66,114.9,1050.6,489.0,1235,567,117.55,115.95,114.79,115.13,True,1.87,2.11,False,-50
447,42725,2017,14,15,14,4,6,2,8,2,0.28600000000000003,0.33299999999999996,0.25,15,8,6,5,9,3,0.5329999999999999,0.833,0.33299999999999996,False,True,False,False,True,False,False,True,False,True,True,True,False,False,True,True,True,False,False,True,1334.6,493.2,1497,521,112.17,105.64,114.27,115.57,1342.8,449.0,1529,485,113.87,108.02,107.83,103.34,False,1.29,4.35,False,217.49999999999997
448,42726,2017,12,10,12,7,6,3,6,4,0.583,0.5,0.667,10,3,7,2,3,1,0.3,0.28600000000000003,0.33299999999999996,True,True,True,False,False,False,False,True,True,False,True,True,True,False,True,False,False,True,False,False,1063.4,437.6,1249,510,117.45,116.54,118.58,112.89,964.8,496.0,1056,549,109.45,110.69,113.5,106.45,True,2.2,1.81,True,110.00000000000001
449,42729,2017,15,12,14,6,6,3,8,3,0.429,0.5,0.375,10,7,5,4,5,3,0.7,0.8,0.6,False,False,False,True,True,False,True,True,True,False,True,True,False,True,True,False,False,True,True,False,1268.8,452.8,1501,512,118.3,113.07,115.46,107.77,919.6,459.4,1056,524,114.83,114.06,114.18,113.19,False,4.73,1.24,False,62.0
450,42730,2017,12,12,11,2,8,2,3,0,0.182,0.25,0.0,10,4,4,3,6,1,0.4,0.75,0.16699999999999998,True,False,False,True,False,True,True,True,True,False,True,True,False,True,True,True,True,True,True,False,1008.2,466.8,1154,515,114.46,110.33,114.16,107.11,919.6,458.2,1046,509,113.75,111.09,105.05,106.72,False,1.85,2.13,False,106.5
451,42731,2017,14,15,12,9,8,6,4,3,0.75,0.75,0.75,15,7,8,5,7,2,0.467,0.625,0.28600000000000003,True,True,True,True,False,False,True,True,False,False,False,True,False,False,True,False,True,True,False,False,1147.0,480.6,1338,568,116.65,118.19,115.61,116.52,1364.2,441.4,1573,499,115.31,113.05,110.03,113.73,True,1.57,2.65,True,78.5
452,42732,2017,14,10,13,8,8,5,5,3,0.615,0.625,0.6,7,4,2,2,5,2,0.5710000000000001,1.0,0.4,False,True,True,False,True,True,True,True,True,True,True,False,True,False,False,True,False,True,True,True,1202.2,471.4,1311,522,109.05,110.73,107.55,106.07,660.0,463.4,774,552,117.27,119.12,109.85,113.08,False,2.58,1.61,False,80.5
453,42733,2017,15,15,12,4,4,3,8,1,0.33299999999999996,0.75,0.125,13,3,6,3,7,0,0.231,0.5,0.0,False,True,True,False,True,False,True,False,False,False,True,True,True,True,True,True,True,False,True,True,1129.8,487.0,1350,567,119.49,116.43,109.67,109.03,1214.0,455.6,1458,569,120.1,124.89,112.52,113.48,True,1.71,2.3,True,85.5
454,42734,2017,10,12,10,6,3,2,7,4,0.6,0.667,0.5710000000000001,12,8,7,7,5,1,0.667,1.0,0.2,False,False,False,False,True,False,True,False,True,True,True,True,True,False,True,False,True,False,True,False,965.2,471.6,1137,533,117.8,113.02,118.01,115.14,1084.6,450.8,1321,577,121.8,127.99,111.19,110.91,True,1.56,2.66,False,-50
455,42735,2017,12,15,11,6,3,3,8,3,0.545,1.0,0.375,13,7,7,4,6,3,0.5379999999999999,0.5710000000000001,0.5,True,True,True,False,True,False,False,False,True,False,False,True,False,True,True,False,False,True,True,False,1031.6,460.6,1232,590,119.43,128.09,116.52,120.28,1172.6,443.2,1395,492,118.97,111.01,115.3,118.46,True,1.16,6.3,True,57.99999999999999
456,42736,2017,15,16,15,9,8,6,7,3,0.6,0.75,0.429,16,9,6,5,10,4,0.562,0.833,0.4,True,True,True,True,True,False,False,True,True,True,False,True,True,True,False,False,True,True,True,False,1425.2,463.4,1696,571,119.0,123.22,112.69,110.49,1435.0,449.8,1624,480,113.17,106.71,107.87,101.6,True,1.53,2.84,True,76.5
457,42737,2017,15,13,16,4,7,2,9,2,0.25,0.28600000000000003,0.222,12,9,6,5,6,4,0.75,0.833,0.667,False,True,True,False,False,True,False,False,True,False,True,False,False,True,True,True,False,True,True,False,1515.6,472.0,1701,532,112.23,112.71,114.34,116.53,1092.4,448.2,1254,526,114.79,117.36,113.05,114.23,True,1.63,2.45,False,-50
458,42738,2017,13,13,12,6,6,5,6,1,0.5,0.833,0.16699999999999998,12,2,9,2,3,0,0.16699999999999998,0.222,0.0,True,True,True,False,True,True,True,True,False,True,False,False,False,False,False,False,True,True,True,True,1079.8,450.4,1284,520,118.91,115.45,114.56,109.9,1094.2,458.0,1262,541,115.34,118.12,117.35,118.12,True,1.47,3.0,True,73.5
459,42740,2017,28,14,25,15,15,12,10,3,0.6,0.8,0.3,11,4,7,3,4,1,0.364,0.429,0.25,False,False,True,True,False,False,True,True,True,True,True,True,False,False,True,True,True,True,False,False,2319.2,474.8,2756,589,118.83,124.05,112.06,121.74,1010.2,469.2,1151,547,113.94,116.58,118.89,115.73,False,1.52,2.84,True,-50
460,42741,2017,11,28,8,3,6,3,2,0,0.375,0.5,0.0,26,16,14,10,12,6,0.615,0.7140000000000001,0.5,True,True,True,True,True,True,False,True,True,False,False,True,False,True,True,False,True,True,False,False,789.6,484.8,868,532,109.93,109.74,109.8,99.83,2358.6,461.2,2786,550,118.12,119.25,114.35,120.34,True,2.05,1.88,False,-50
461,42742,2017,13,13,12,4,5,2,7,2,0.33299999999999996,0.4,0.28600000000000003,13,4,4,1,9,3,0.308,0.25,0.33299999999999996,False,False,False,True,False,False,True,False,True,False,True,True,False,True,False,False,False,False,True,True,1088.8,451.6,1234,501,113.34,110.94,111.04,114.04,1223.0,485.2,1408,564,115.13,116.24,111.69,117.68,False,1.27,4.46,True,-50
462,42743,2017,28,13,26,13,11,8,15,5,0.5,0.727,0.33299999999999996,12,7,7,4,5,3,0.583,0.5710000000000001,0.6,False,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False,True,True,True,True,2446.6,460.2,2874,510,117.47,110.82,114.49,127.34,1073.2,439.0,1274,518,118.71,118.0,116.29,106.38,False,2.18,1.81,False,90.5
463,42744,2017,14,15,13,7,6,5,7,2,0.5379999999999999,0.833,0.28600000000000003,13,7,7,4,6,3,0.5379999999999999,0.5710000000000001,0.5,True,True,True,True,False,True,False,False,True,False,True,False,False,True,True,False,False,True,True,False,1196.6,454.8,1403,506,117.25,111.26,111.48,114.12,1250.0,477.0,1504,563,120.32,118.03,115.36,114.68,False,1.83,2.14,True,-50
464,42747,2017,11,28,7,5,4,3,3,2,0.7140000000000001,0.75,0.667,30,18,16,10,14,8,0.6,0.625,0.5710000000000001,True,True,False,True,True,True,False,False,True,True,False,False,False,False,True,False,False,True,True,True,675.2,481.4,778,556,115.23,115.5,111.67,110.51,2726.8,476.8,3161,536,115.92,112.42,115.23,114.3,True,1.27,4.3,True,63.5
465,42748,2017,11,16,11,7,4,3,7,4,0.636,0.75,0.5710000000000001,16,12,9,5,7,7,0.75,0.556,1.0,True,True,False,False,False,False,True,False,True,False,False,True,True,False,False,True,False,True,False,True,1056.0,461.4,1253,528,118.66,114.43,117.14,114.65,1546.0,482.6,1801,562,116.49,116.45,119.21,121.01,True,1.59,2.67,True,79.5
466,42749,2017,14,15,13,4,6,2,7,2,0.308,0.33299999999999996,0.28600000000000003,14,10,9,6,5,4,0.7140000000000001,0.667,0.8,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,True,True,False,1183.8,452.2,1349,517,113.96,114.33,112.01,119.64,1339.2,477.6,1562,587,116.64,122.91,117.46,119.77,True,1.39,3.36,False,-50
467,42750,2017,13,28,13,8,6,6,7,2,0.615,1.0,0.28600000000000003,26,19,16,13,10,6,0.731,0.812,0.6,True,False,True,True,True,False,True,True,True,True,False,True,True,False,False,True,True,False,True,False,1170.8,447.4,1409,549,120.35,122.71,110.01,107.51,2449.6,469.8,2855,540,116.55,114.94,111.65,114.09,True,2.59,1.57,True,129.5
468,42751,2017,13,14,12,7,4,4,8,3,0.583,1.0,0.375,14,6,8,2,6,4,0.429,0.25,0.667,True,True,True,True,True,False,True,False,False,False,True,True,False,False,False,True,True,False,False,False,1125.0,464.2,1332,563,118.4,121.28,114.49,114.17,1297.4,453.6,1518,528,117.0,116.4,118.54,116.18,True,1.92,2.12,True,96.0
469,42752,2017,15,28,14,8,9,5,5,3,0.5710000000000001,0.556,0.6,25,7,13,6,12,1,0.28,0.462,0.083,False,True,False,True,True,False,True,True,True,True,False,False,False,False,True,True,False,False,True,False,1293.0,468.2,1391,494,107.58,105.51,106.88,103.37,2314.4,463.6,2764,524,119.43,113.03,114.54,115.19,False,1.18,5.8,True,-50
470,42753,2017,12,14,10,4,7,4,3,0,0.4,0.5710000000000001,0.0,14,5,4,1,10,4,0.35700000000000004,0.25,0.4,True,False,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,False,False,False,977.8,476.2,1090,546,111.47,114.66,109.12,100.8,1318.0,488.8,1523,561,115.55,114.77,112.52,118.66,True,2.0,1.91,True,100.0
471,42757,2017,15,15,14,7,7,5,7,2,0.5,0.7140000000000001,0.28600000000000003,13,5,6,3,7,2,0.385,0.5,0.28600000000000003,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,True,True,True,False,True,1292.8,456.4,1500,495,116.03,108.46,111.93,115.03,1188.4,452.2,1360,517,114.44,114.33,110.4,119.64,True,1.42,3.27,True,71.0
472,42758,2017,16,15,15,6,7,3,8,3,0.4,0.429,0.375,13,6,8,4,5,2,0.462,0.5,0.4,False,True,False,False,False,True,True,False,True,True,True,False,False,True,True,True,False,False,True,True,1352.6,447.6,1602,516,118.44,115.28,116.15,115.06,1182.4,442.0,1348,515,114.01,116.52,118.74,118.33,True,1.19,5.6,True,59.5
473,42759,2017,15,28,15,9,6,4,9,5,0.6,0.667,0.556,27,10,15,6,12,4,0.37,0.4,0.33299999999999996,False,False,False,False,True,False,True,True,False,False,True,True,False,False,False,False,True,False,False,False,1405.2,472.6,1631,530,116.07,112.15,115.5,115.32,2566.4,465.2,3012,530,117.36,113.93,115.3,116.94,True,2.23,1.78,True,111.5
474,42760,2017,12,28,13,9,5,4,8,5,0.6920000000000001,0.8,0.625,28,14,13,8,15,6,0.5,0.615,0.4,False,False,True,True,True,True,False,False,False,False,True,False,True,True,True,True,True,True,True,False,1244.2,474.2,1464,532,117.67,112.19,117.1,115.98,2549.6,483.8,2889,549,113.31,113.48,111.55,105.62,True,1.56,2.71,True,78.0
475,42761,2017,28,12,25,8,13,7,12,1,0.32,0.5379999999999999,0.083,8,5,2,2,6,3,0.625,1.0,0.5,False,True,False,True,True,False,False,True,True,False,False,True,True,False,True,False,False,True,False,True,2249.0,450.0,2625,509,116.72,113.11,113.07,110.89,750.8,464.4,854,518,113.75,111.54,108.42,108.31,True,1.42,3.28,False,-50
476,42762,2017,15,28,14,6,7,2,7,4,0.429,0.28600000000000003,0.5710000000000001,27,18,14,9,13,9,0.667,0.643,0.6920000000000001,True,False,True,False,False,True,True,True,False,True,False,True,False,True,False,True,False,False,True,True,1302.2,467.0,1538,533,118.11,114.13,118.41,110.49,2522.0,470.8,2986,525,118.4,111.51,117.33,114.91,True,1.21,5.0,True,60.5
477,42763,2017,16,15,13,6,7,5,6,1,0.462,0.7140000000000001,0.16699999999999998,14,8,6,5,8,3,0.5710000000000001,0.833,0.375,True,False,True,False,True,True,True,True,True,False,False,False,True,False,True,False,True,False,True,True,1197.8,451.2,1369,537,114.29,119.02,106.03,105.94,1293.8,447.6,1548,551,119.65,123.1,117.64,119.3,True,2.38,1.73,False,-50
478,42764,2017,16,14,14,10,9,7,5,3,0.7140000000000001,0.778,0.6,13,8,7,7,6,1,0.615,1.0,0.16699999999999998,True,True,True,False,True,True,True,True,False,False,True,True,True,True,True,False,True,False,True,False,1341.2,483.0,1572,579,117.21,119.88,115.05,113.66,1175.4,450.2,1437,575,122.26,127.72,110.94,108.84,False,2.13,1.81,True,-50
479,42765,2017,16,28,15,4,7,3,8,1,0.267,0.429,0.125,27,6,15,3,12,3,0.222,0.2,0.25,True,False,False,False,True,False,True,True,True,False,False,False,False,False,True,True,False,True,True,True,1400.4,458.0,1642,551,117.25,120.31,113.47,111.35,2450.4,454.6,2848,535,116.23,117.69,116.31,117.47,False,1.67,2.39,True,-50
480,42766,2017,18,16,16,9,6,5,10,4,0.562,0.833,0.4,15,5,5,3,10,2,0.33299999999999996,0.6,0.2,False,True,False,False,True,False,False,False,True,True,True,False,False,True,False,False,False,False,True,True,1446.8,451.4,1604,464,110.87,102.79,106.37,103.01,1419.8,478.6,1681,532,118.4,111.16,112.69,119.1,True,2.14,1.81,True,107.0
481,42767,2017,14,17,13,8,7,4,6,4,0.615,0.5710000000000001,0.667,16,6,8,3,8,3,0.375,0.375,0.375,True,True,True,True,True,False,False,False,False,True,False,True,False,False,True,False,True,True,False,False,1154.2,441.6,1363,520,118.09,117.75,117.05,112.32,1509.4,458.4,1670,500,110.64,109.08,112.76,108.2,True,1.41,3.28,True,70.5
482,42768,2017,17,15,16,11,8,4,8,7,0.688,0.5,0.875,15,5,4,1,11,4,0.33299999999999996,0.25,0.364,False,False,False,False,False,True,False,False,False,False,True,True,False,True,True,True,False,True,False,False,1540.6,484.0,1794,545,116.45,112.6,119.37,123.35,1406.4,472.0,1650,570,117.32,120.76,113.05,119.49,True,1.93,2.2,True,96.5
483,42770,2017,28,28,27,15,12,7,15,8,0.556,0.583,0.5329999999999999,26,15,12,7,14,8,0.5770000000000001,0.583,0.5710000000000001,False,False,True,True,False,False,False,True,True,False,False,True,True,False,False,True,False,True,True,False,2498.0,463.6,2904,527,116.25,113.68,115.97,116.26,2535.2,542.2,2897,615,114.27,113.43,114.63,114.16,False,1.09,10.16,True,-50
484,42771,2017,28,16,27,12,18,11,9,1,0.444,0.611,0.111,15,6,7,4,8,2,0.4,0.5710000000000001,0.25,False,True,True,True,True,False,False,True,False,True,True,False,True,True,False,False,False,False,False,True,2478.0,467.8,2868,518,115.74,110.73,112.15,117.36,1380.0,460.4,1589,543,115.14,117.94,109.78,119.24,False,2.64,1.6,False,80.0
485,42772,2017,13,16,8,6,5,4,3,2,0.75,0.8,0.667,16,8,9,4,7,4,0.5,0.444,0.5710000000000001,True,True,True,True,False,True,True,True,False,False,False,False,False,True,False,False,True,False,False,True,769.8,486.8,894,560,116.13,115.04,110.16,106.82,1542.0,479.2,1816,530,117.77,110.6,115.56,114.57,True,1.83,2.14,True,91.5
486,42773,2017,17,16,15,7,8,5,7,2,0.467,0.625,0.28600000000000003,14,6,8,4,6,2,0.429,0.5,0.33299999999999996,False,False,True,False,True,True,False,False,True,False,True,True,True,False,False,True,True,True,False,False,1361.2,446.2,1622,487,119.16,109.14,112.99,111.16,1270.2,437.6,1457,521,114.71,119.06,118.8,123.17,True,1.8,2.15,True,90.0
487,42774,2017,16,16,15,8,8,6,7,2,0.5329999999999999,0.75,0.28600000000000003,14,9,8,6,6,3,0.643,0.75,0.5,True,True,False,True,True,True,True,True,False,True,False,False,True,True,True,False,True,False,False,True,1386.6,460.2,1604,502,115.68,109.08,110.85,109.73,1341.4,492.6,1581,584,117.86,118.55,111.6,110.03,False,1.5,2.85,True,-50
488,42775,2017,16,13,15,7,8,3,7,4,0.467,0.375,0.5710000000000001,9,6,3,2,6,4,0.667,0.667,0.667,True,True,True,False,True,False,False,True,True,True,True,False,True,True,False,False,True,False,False,True,1389.0,456.2,1636,535,117.78,117.27,116.41,107.63,855.6,478.2,993,559,116.06,116.9,117.23,114.6,False,1.33,3.82,True,-50
489,42776,2017,16,19,14,7,7,6,7,1,0.5,0.857,0.14300000000000002,21,11,10,7,11,4,0.524,0.7,0.364,True,True,True,False,True,True,True,False,True,True,False,False,True,False,True,False,False,False,True,True,1260.8,451.2,1501,532,119.05,117.91,113.34,107.05,1880.4,445.4,2114,490,112.42,110.01,107.8,107.54,False,3.12,1.43,False,71.5
490,42777,2017,28,16,26,16,10,9,16,7,0.615,0.9,0.43799999999999994,15,9,7,7,8,2,0.6,1.0,0.25,False,False,True,True,False,True,False,False,True,True,True,True,False,True,True,True,True,True,True,False,2415.4,474.2,2827,509,117.04,107.34,114.72,116.62,1360.6,456.4,1657,571,121.78,125.11,112.16,114.15,True,3.12,1.42,True,156.0
491,42778,2017,17,17,15,10,10,7,5,3,0.667,0.7,0.6,13,6,7,3,6,3,0.462,0.429,0.5,False,True,True,True,True,False,True,True,True,True,True,True,False,True,False,True,False,False,False,False,1437.0,481.4,1690,591,117.61,122.77,116.14,114.25,1198.4,471.6,1288,489,107.48,103.69,108.73,108.78,False,2.0,1.97,True,-50
492,42779,2017,16,16,17,11,7,5,10,6,0.647,0.7140000000000001,0.6,15,2,9,2,6,0,0.133,0.222,0.0,True,False,False,False,False,True,False,False,True,False,True,True,True,True,True,True,False,False,False,False,1527.8,432.8,1742,500,114.02,115.53,112.91,116.91,1365.2,448.4,1602,545,117.35,121.54,115.29,115.3,False,1.81,2.15,True,-50
493,42780,2017,15,16,14,9,8,5,6,4,0.643,0.625,0.667,16,10,11,7,5,3,0.625,0.636,0.6,True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,False,False,False,True,True,1243.0,441.0,1472,523,118.42,118.59,117.38,110.43,1498.4,462.4,1812,560,120.93,121.11,115.86,117.65,True,1.85,2.12,True,92.5
494,42781,2017,17,16,14,7,8,6,6,1,0.5,0.75,0.16699999999999998,16,5,4,1,12,4,0.312,0.25,0.33299999999999996,True,True,True,False,True,False,True,True,True,True,True,True,True,True,False,True,True,True,False,True,1288.0,449.0,1473,517,114.36,115.14,106.44,103.56,1502.4,462.6,1773,574,118.01,124.08,113.29,119.76,True,1.17,6.3,True,58.5
495,42783,2017,16,17,14,8,8,4,6,4,0.5710000000000001,0.5,0.667,17,8,10,6,7,2,0.47100000000000003,0.6,0.28600000000000003,True,True,False,True,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,1292.4,468.4,1473,548,113.97,116.99,115.29,115.5,1569.4,465.4,1792,491,114.18,105.5,111.51,110.66,True,1.5,2.85,True,75.0
496,42784,2017,17,18,13,5,5,4,8,1,0.385,0.8,0.125,17,10,9,6,8,4,0.588,0.667,0.5,True,True,False,True,True,False,True,False,True,False,True,False,True,False,False,True,True,True,False,True,1223.6,477.0,1454,544,118.83,114.05,109.68,105.45,1537.4,448.8,1811,511,117.8,113.86,113.5,110.96,True,1.14,7.38,True,56.99999999999999
497,42785,2017,17,17,17,11,9,7,8,4,0.647,0.778,0.5,16,7,7,4,9,3,0.43799999999999994,0.5710000000000001,0.33299999999999996,False,False,True,True,True,True,True,False,True,True,False,True,True,False,True,True,False,False,False,False,1612.6,461.8,1875,492,116.27,106.54,111.43,103.29,1481.2,475.6,1684,533,113.69,112.07,108.9,110.81,False,1.41,3.27,True,-50
498,42786,2017,16,15,16,10,7,5,9,5,0.625,0.7140000000000001,0.556,12,8,4,3,8,5,0.667,0.75,0.625,True,True,False,False,False,False,True,False,True,True,True,True,True,False,False,True,True,False,True,True,1521.6,483.8,1763,544,115.86,112.44,115.08,113.68,1147.2,476.4,1359,595,118.46,124.9,117.85,115.24,True,1.47,2.99,True,73.5
499,42787,2017,17,18,15,7,8,6,7,1,0.467,0.75,0.14300000000000002,18,11,12,7,6,4,0.611,0.583,0.667,False,True,True,True,True,False,True,True,True,False,False,False,False,False,True,True,True,False,True,False,1350.4,438.2,1586,494,117.45,112.73,113.82,108.85,1722.4,473.0,1994,554,115.77,117.12,116.52,111.84,False,1.33,3.76,True,-50
500,42788,2017,17,15,19,8,8,4,11,4,0.42100000000000004,0.5,0.364,14,5,9,4,5,1,0.35700000000000004,0.444,0.2,True,False,False,False,True,False,False,True,True,True,True,True,True,False,True,False,True,True,True,True,1851.8,505.6,2172,575,117.29,113.73,113.4,113.13,1346.2,484.0,1538,605,114.25,125.0,112.54,110.33,False,2.4,1.68,True,-50
501,42789,2017,17,18,16,7,8,4,8,3,0.43799999999999994,0.5,0.375,19,7,10,4,9,3,0.368,0.4,0.33299999999999996,True,True,False,True,False,False,False,True,True,False,False,False,True,False,True,True,False,True,False,False,1440.4,447.4,1711,515,118.79,115.11,116.36,115.56,1775.6,448.2,1994,519,112.3,115.8,113.76,115.8,True,2.4,1.69,True,120.0
502,42790,2017,20,14,17,10,7,6,10,4,0.588,0.857,0.4,11,6,4,3,7,3,0.545,0.75,0.429,True,True,False,True,False,False,True,False,False,False,False,False,True,False,True,True,False,True,True,False,1540.2,453.6,1718,466,111.54,102.73,106.54,107.36,1040.2,469.4,1179,517,113.34,110.14,109.59,110.99,False,1.61,2.51,True,-50
503,42792,2017,17,17,14,5,9,4,5,1,0.35700000000000004,0.444,0.2,17,5,4,1,13,4,0.294,0.25,0.308,True,False,False,True,False,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,1272.4,450.2,1463,533,114.98,118.39,119.14,121.72,1601.0,465.8,1903,600,118.86,128.81,113.68,118.72,False,1.63,2.46,True,-50
